baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC374443	218.882119124313	-0.398684883856074	0.534434044974028	-0.745994548074587	0.455670708441252	0.798668946314651
PTCD2	480.505280553872	0.265591543423427	0.35631368088576	0.74538688147812	0.456037872101712	0.798668946314651
AASDHPPT	2313.98031687899	-0.285990091118839	0.384330191965338	-0.74412600700554	0.456800246920036	0.798709988014587
ADNP2	1444.33056858686	0.274390795241691	0.368843273621733	0.743922459388787	0.456923387001774	0.798709988014587
ANKHD1	3702.66851060992	-0.302408313310497	0.406497459934612	-0.743936538641941	0.456914868883949	0.798709988014587
B3GALNT2	1400.71831888679	-0.426454503206183	0.57304531105575	-0.744189848479005	0.456761628623409	0.798709988014587
BAT3	8266.10803855835	0.366328504800183	0.492528750920616	0.743770803461637	0.457015146321498	0.798709988014587
BRPF3	2335.3894593849	-0.42576090255886	0.57182850811882	-0.744560469640648	0.456537472706053	0.798709988014587
C3orf42	14.2833397386392	-0.765959584578947	1.02835599327473	-0.744838936699146	0.456369093335363	0.798709988014587
CNKSR3	755.411642669255	-0.687181057138535	0.924094289277208	-0.743626559662026	0.457102430542619	0.798709988014587
CTNNA1	16672.2284080401	0.243186750133352	0.326988364873738	0.743716829885538	0.45704780549595	0.798709988014587
DPH1	941.831560980533	0.261900299117896	0.351834099508647	0.744385775806415	0.456643121830277	0.798709988014587
FRZB	44.8879455852565	1.21752902433977	1.6355098519307	0.74443392860183	0.456613999220923	0.798709988014587
HELB	66.7136933653863	0.530584786793889	0.712458454323544	0.744723827156577	0.456438691849098	0.798709988014587
HINT1	7658.73451562401	-0.294854537925109	0.395769610428345	-0.745015610486073	0.456262282930485	0.798709988014587
LSM14B	1964.02240820405	0.30214866454792	0.406371435441339	0.743528304886322	0.457161891433809	0.798709988014587
PLCG2	438.232720094126	0.952210587688206	1.27845294770847	0.744814730487322	0.456383728606235	0.798709988014587
PPP1R3D	340.276040676609	0.382308909306809	0.514172305204954	0.743542398990971	0.457153361830649	0.798709988014587
RRP1B	2244.60490551287	-0.244315728699252	0.328580650769742	-0.74354873948576	0.457149524659373	0.798709988014587
RUFY2	1167.60335945545	-0.475645055460112	0.638364319405981	-0.74509968837656	0.456211457499786	0.798709988014587
SCPEP1	1944.18846825067	-0.392580860192085	0.52751577223948	-0.744206867077071	0.456751334226072	0.798709988014587
SPRYD4	270.408654714039	-0.32449919007072	0.435622367409434	-0.744909385623279	0.456326500849218	0.798709988014587
THTPA	487.465627371215	-0.350228833981777	0.470098398263232	-0.74501175769943	0.456264612032152	0.798709988014587
CST3	7334.33789080142	0.359756630876931	0.484159773090927	0.743053534952331	0.457449269394206	0.799028867113776
GPR4	5.6231403719177	-1.50978826927851	2.03164627934318	-0.743135399419338	0.45739970964521	0.799028867113776
CSNK1G1	1315.35241017638	0.272225333173004	0.366500189795257	0.742769965071724	0.457620962445481	0.799054017835601
EXOC2	1539.57395274618	0.332533157221033	0.447674971990389	0.742800420006888	0.457602521162687	0.799054017835601
TMEM30A	12778.3263889312	0.383960538930912	0.516878829827995	0.742844389774456	0.457575897021123	0.799054017835601
KLRC2	4.27894591217429	1.56905540652886	2.11412359354271	0.74217770962933	0.457979671983094	0.799588750260323
B3GAT3	1249.46540558718	-0.40543540797673	0.546400848689922	-0.742010941141145	0.458080706600556	0.799673535921246
DPY19L3	1378.17783477278	-0.386649557814453	0.521163416520284	-0.741896966590718	0.458149763859062	0.79970248553569
LOC100272146	36.7669049273292	0.482983957584022	0.65119996769168	0.741683018345445	0.458279411017075	0.799837176351377
SETDB2	391.812697988603	0.361372555862473	0.487298162587916	0.741584072353805	0.458339376712252	0.799850234867138
LAMB2L	8.39696177286479	-0.971271111297726	1.31031650731355	-0.74124923701759	0.458542334536397	0.800056988276932
USP31	1062.27371532689	-0.268484890703147	0.362222493816813	-0.741215400164873	0.458562847283399	0.800056988276932
G3BP2	7669.65462866085	-0.295299905308846	0.398461066906996	-0.741101025505641	0.458632187872988	0.800066417535284
RNF112	5.66547616608214	1.01813785503961	1.37397849170199	0.741014405384473	0.458684705954131	0.800066417535284
SLC6A12	6.18630943317026	1.47447492788244	1.9899877882706	0.740946721670001	0.458725745172133	0.800066417535284
LGALS3BP	35620.3334465214	-0.563639940531068	0.760928521520717	-0.740726526329481	0.458859272246104	0.800207725029252
AGXT2L2	586.051098378781	0.399671704328343	0.539644477570917	0.740620391646312	0.45892364039602	0.800228407280931
LSM7	1058.5031702772	-0.254352919045585	0.343530293112602	-0.740408994912754	0.459051862540429	0.800360414725562
LIMA1	7542.86698094333	-0.387445641462597	0.523389145341373	-0.740263043112772	0.459140400941342	0.800423210975298
RDH14	612.430279109589	0.289244585279315	0.390839797593851	0.740059193203988	0.459264077948708	0.800547243273282
TRMU	370.185945820207	-0.331457681840335	0.447936254931442	-0.73996618534721	0.459320512592869	0.80055404985308
CCNH	1180.67776714373	-0.47215050686309	0.6383577921254	-0.739633028197358	0.459522695186165	0.800560768090973
LDLR	5537.20751904086	-0.599457304344588	0.810413866457058	-0.739692802845633	0.459486416164372	0.800560768090973
NFRKB	1243.89262387479	0.31465651464201	0.425433652628027	0.739613598262115	0.459534488140409	0.800560768090973
SLC7A14	225.409906835867	2.48994362903141	3.36606244557075	0.739719975280856	0.459469924931068	0.800560768090973
ZNF846	114.451043221142	0.401768669092644	0.543286651096215	0.739515076032103	0.459594288588309	0.800573432173486
KIAA0100	8815.31570964309	0.303275245267333	0.410211940303964	0.739313548607599	0.459716624099005	0.800695011573582
APPL1	2557.19700733793	0.314868428897467	0.426844705619818	0.737665068236583	0.46071800429343	0.80078291732305
C1orf109	706.353973872317	-0.410197637185631	0.555272219532497	-0.738732504087798	0.460069444272751	0.80078291732305
CAMKV	5.45389170379143	2.00591465122591	2.71561081888158	0.738660575837608	0.460113130874335	0.80078291732305
CCDC64	48.6593939625452	1.05124246937756	1.42373535604626	0.738369293782853	0.460290068725818	0.80078291732305
EDEM2	1351.97159486284	0.321245719245634	0.435259629549692	0.738055398287193	0.460480785606014	0.80078291732305
ELF2	1036.57260599998	0.292481479182958	0.395966196647084	0.7386526467653	0.460117946846346	0.80078291732305
FLOT1	4081.6909878994	0.327908992173317	0.444101504220826	0.738364966244894	0.4602926977544	0.80078291732305
FNIP1	1619.80426545742	0.262115436886376	0.355218688970561	0.737898779047909	0.460575960975784	0.80078291732305
GREB1L	245.716127244715	0.637996479905851	0.863546341311266	0.738809777060806	0.460022514067425	0.80078291732305
INPP5J	66.8205268562748	0.86976086500882	1.17918080380886	0.737597544158977	0.460759048221721	0.80078291732305
MAPRE1	7170.36189983444	-0.285082575001687	0.386134994988136	-0.738297690450062	0.46033356964614	0.80078291732305
PDXDC2	218.978536780078	-0.298549731970815	0.404696824225172	-0.737712070121664	0.46068943580967	0.80078291732305
RLF	1043.20436374696	0.247920259297045	0.335772576411966	0.738357676336458	0.46029712647577	0.80078291732305
SART3	2250.00524830182	0.247420355020046	0.335252365366886	0.738012257569846	0.460507000532216	0.80078291732305
SLC17A7	55.9577741813449	-1.50382814014126	2.03884843738483	-0.737587018518246	0.460765446325842	0.80078291732305
TMEM132A	2317.98859210906	-0.36456899253409	0.493876424655014	-0.738178569241793	0.460405944029119	0.80078291732305
UBAC1	1082.04279060292	0.368315162615885	0.49930833366778	0.73765074159757	0.460726712446552	0.80078291732305
WNT10B	27.1923896934016	-1.04708152742774	1.41951256824222	-0.737634559110904	0.460736548749217	0.80078291732305
ZNF498	613.019583323933	0.407589638524851	0.55151260618644	0.739039568548076	0.459882970602261	0.80078291732305
HAP1	65.0293364117307	-1.51219150890993	2.05071676222137	-0.737396571173436	0.460881220014319	0.800892792818496
MAP1LC3A	183.433177012252	1.04615224555824	1.41900163225294	0.737245272859389	0.460973206443155	0.800921958809638
RPS21	11174.4017069718	-0.34321467295308	0.465567680376821	-0.737196088601531	0.461003111724288	0.800921958809638
SELPLG	165.294453536704	-0.697891251213688	0.946841682983133	-0.737072800824422	0.461078078597557	0.800960893403256
B3GALT5	67.126131146696	-0.982536802344391	1.33353517341179	-0.736791066283324	0.461249416833781	0.800989330680253
GLYATL2	26.1003367562769	-1.02969263060658	1.39731503986258	-0.736907999435719	0.461178299048187	0.800989330680253
MRE11A	1003.54034336377	-0.376262072384595	0.510679841844815	-0.736786615710854	0.461252123756555	0.800989330680253
CCL5	53.8697298221229	-1.42144578357507	1.93009902995223	-0.736462617470076	0.461449209487898	0.80109736284772
9-Mar	381.907370765013	0.784343859595466	1.06494150124403	0.736513563119873	0.461418216509734	0.80109736284772
WDR78	189.681418885651	-0.647753749615283	0.879592160447254	-0.736425105569283	0.461472030737542	0.80109736284772
MRPS31	497.438975233905	-0.233272952263689	0.316874316259929	-0.736168696210574	0.461628040300717	0.801185666118088
TEAD4	731.138481321303	-0.651168619037647	0.884451548241962	-0.736240012617972	0.461584645629946	0.801185666118088
PSME1	5903.64264815592	-0.294449969767239	0.400152461312743	-0.73584445488918	0.461825363672357	0.801340660246369
TCF3	4397.93943288571	-0.280171642399544	0.38079073625083	-0.735762758196388	0.461875089212868	0.801340660246369
USP19	2166.07219506691	0.573149764725279	0.778833528770868	0.735907923262892	0.461786735050735	0.801340660246369
BTN3A3	859.942033264843	0.433509426344395	0.589752371108411	0.735070255893394	0.462296707968252	0.801708880206366
EIF3D	6652.95706105552	-0.371208895951088	0.504999016381582	-0.735068552431791	0.462297745357844	0.801708880206366
MKLN1	2703.43137200762	0.31122441571112	0.423325263006012	0.735189800630208	0.462223909767801	0.801708880206366
USP37	926.501670627407	-0.332692999449902	0.45260042966398	-0.735070003572247	0.462296861629004	0.801708880206366
SLC25A13	1545.65148757349	0.42638486356527	0.58013453983343	0.7349758276549	0.462354215698406	0.801715581663864
TMUB1	1539.82180263983	0.286451887317662	0.389866095782748	0.734744288914231	0.462495241970443	0.801868883689368
LOC653566	1189.28240186307	-0.245930547566171	0.334870415611792	-0.734405119415726	0.46270186760458	0.802103095622778
SNX6	5165.06702355178	-0.213763667948527	0.291092441970823	-0.734349770475844	0.462735591647996	0.802103095622778
LOC80054	15.4435819648291	1.18100730312458	1.60890298921896	0.734045067377183	0.462921271427801	0.802333694593391
IFT81	753.905958567246	0.264647423970799	0.360625848700415	0.733855947721183	0.463036537933508	0.802442214931392
CRMP1	478.130130380202	0.735808692488466	1.00280294810137	0.733752023646911	0.463099885410525	0.802460745157067
ARSG	197.957285665145	-0.554120596995504	0.755591538999496	-0.733359981411695	0.463338900340109	0.802509926262446
C13orf36	27.0535760210379	1.12009211645001	1.52711231991506	0.733470683094423	0.463271402293204	0.802509926262446
DDX59	555.585696731564	-0.405363853166393	0.552738199578033	-0.733374052084426	0.46333032073627	0.802509926262446
NAPG	1263.59021121818	-0.303744599980616	0.414057483611591	-0.733580751472531	0.463204295824049	0.802509926262446
APOO	398.462821136323	-0.312070152362115	0.425601264474748	-0.733245359943312	0.463408794169216	0.802539775356688
MRPS36	803.928444511939	-0.279584550527264	0.381394952181245	-0.733057815601087	0.463523167545912	0.802555450283992
TMED3	3369.11779828088	0.304928718207273	0.415923891117817	0.733135856629349	0.463475572539261	0.802555450283992
DCAF5	2598.21836035639	0.214572188920199	0.292744903786973	0.732966436458756	0.463578900550258	0.802560768418259
BHLHB9	271.744949033042	-0.512949753873612	0.699940993486314	-0.732847138040418	0.463651667403496	0.80259557147084
MYL12A	10545.5684936263	-0.280317091304428	0.382607913305374	-0.732648441279615	0.463772877919119	0.802623059219552
ZNF816A	167.43468844608	-0.293460841116577	0.400527801440932	-0.732685321869863	0.463750378405979	0.802623059219552
BRF2	547.040708049252	-0.221307176070427	0.302443817537641	-0.731729872583304	0.464333459534687	0.803137206141032
C8orf46	39.90313569025	0.596245887434245	0.814545802944214	0.731997986214018	0.464169796912647	0.803137206141032
CDKN2D	433.311332199463	0.576572375663112	0.78775234586984	0.731920861532259	0.464216872271807	0.803137206141032
FBXW9	462.762609510286	0.285692625196853	0.390406524720691	0.731782403998619	0.464301390641461	0.803137206141032
HNRNPA0	6268.68822243811	0.35434491340472	0.484179287313744	0.731846493001893	0.464262267848115	0.803137206141032
NDUFA8	1230.2872417662	-0.283958471948972	0.388188884520924	-0.731495628215666	0.464476473876069	0.803202253701497
RAB3IP	348.809276615965	0.38485725976376	0.526089783134799	0.73154292689457	0.464447594411167	0.803202253701497
C1orf103	913.688649307466	-1.08027230751473	1.4769918989754	-0.731400292895395	0.46453468642516	0.803211779114981
NUMBL	1253.78229864904	-0.307371818993736	0.420477791780409	-0.731006072145324	0.464775444027772	0.803536899260721
ABCA1	4253.14828053378	-0.584472031798662	0.799767858659299	-0.730802101472856	0.464900039775152	0.803661139538716
C7orf63	79.5364500326251	0.431821176117843	0.59117696523612	0.730443169323031	0.46511933903933	0.803887169638394
TNNC2	4.94982386290158	1.09715458182157	1.5020966676025	0.730415428970189	0.465136290149039	0.803887169638394
GALNT2	10416.2131022719	0.311821556510938	0.427321122688166	0.729712480743638	0.465565950575717	0.803915313588798
INCENP	1606.91962633462	0.32017219321745	0.438773342637931	0.729698370672558	0.465574577279182	0.803915313588798
PARS2	289.679731865654	-0.260505329591682	0.356947861794401	-0.729813391463123	0.46550425773835	0.803915313588798
PRG2	4.30727299739551	-1.94506801123268	2.6653381076194	-0.729764079713684	0.465534404431162	0.803915313588798
SRR	602.180863129276	0.482690423187202	0.661075408830513	0.730159398972522	0.465292756880456	0.803915313588798
TMEM65	736.282747710014	0.415334868358146	0.569094052596633	0.729817622347445	0.465501671241633	0.803915313588798
VPS54	1241.114795798	0.31920486838688	0.437170251680435	0.730161458058711	0.465291498401507	0.803915313588798
WASH7P	717.054437448357	0.276861105466937	0.379357814490681	0.729815216377304	0.465503142099556	0.803915313588798
ABCC6P1	17.9686554260457	1.17139219930151	1.60973643510492	0.727691921333175	0.466802196772606	0.804003035955114
ABHD12B	4.26933780539333	1.20945524990752	1.66182482562759	0.727787448626405	0.466743708976303	0.804003035955114
ACBD6	1525.02083767293	0.312080698173477	0.429115071434353	0.727265759112868	0.467063169519785	0.804003035955114
ARL2	2025.19249104498	0.388859810190339	0.534216768365486	0.727906410313761	0.466670878859865	0.804003035955114
C9orf156	366.606539493358	-0.377043103906191	0.517157295220844	-0.729068520139855	0.465959749698323	0.804003035955114
DDX52	2493.39014262468	0.462082449502483	0.635324669493939	0.727317026537864	0.467031770149992	0.804003035955114
EIF3B	7145.83220172161	-0.277367512987367	0.380684078018619	-0.728602873098888	0.466244620523095	0.804003035955114
EIF4E2	2833.76164815941	-0.24158088798205	0.331587218398183	-0.728559107763769	0.466271399994078	0.804003035955114
FOXA3	8.90660875583908	-2.19352276260676	3.00904971397913	-0.728975248370383	0.466016803212773	0.804003035955114
KIF18A	814.046293072467	-0.311880908106761	0.428199009066562	-0.72835504404047	0.466396275352224	0.804003035955114
MAPRE3	688.962881840231	-0.675298908720257	0.927527211549606	-0.728063716418676	0.46657458340302	0.804003035955114
MEF2A	1972.0276783814	0.335024405505505	0.459966521015802	0.728366935849219	0.466388997734273	0.804003035955114
MGAM	27.0117166918461	-1.12411378528368	1.54466715251224	-0.727738518589864	0.466773666503524	0.804003035955114
MLLT3	490.016349214023	-1.10138585398592	1.51335937033075	-0.727775487817676	0.466751031910398	0.804003035955114
MNS1	223.163318800787	0.433678923941268	0.596366958891756	0.727201461239878	0.467102551203844	0.804003035955114
MYO1F	22.9570175964272	0.768948536064072	1.05726796025213	0.727297681356668	0.467043618208421	0.804003035955114
